study_time,score
34.84234527,34.13700585
55.76680403,71.20759598
63.87035803,64.99238230
49.81563963,73.97663223
62.15320787,89.66092513
57.48218841,80.64151827
54.55179669,82.07197305
41.63956669,61.60148932
50.44504169,77.76124230
54.89001444,73.73087989
47.75973014,57.59567715
56.69163488,84.90884676
46.50404950,64.43892325
60.50847072,77.82287043
59.06720806,83.86619216
51.29588857,63.15360244
47.02719623,85.32250373
62.63732685,99.80989686
47.95864377,51.27715332
41.15491754,59.70271310
53.60844192,79.40352688
58.71403285,87.19450371
45.92840361,66.18297340
52.87394618,81.51963077
61.40528394,92.64081529
49.63071483,72.50648294
57.39281705,85.99136280
44.71629851,63.88451926
55.03817462,83.40721955
60.87249518,90.22657184
48.59382604,70.73148259
54.26198437,80.49351872
59.90641728,88.64015362
46.82035192,68.21940753
52.19843751,78.90541860
61.72950864,95.11864277
49.20758318,73.00492841
56.98420615,84.76192053
44.39182507,62.50849136
53.71690428,81.89264017
